Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3064","MAF_28190","VBIMycAfr123451_3064","PATRIC.572418.5.NC_015758.CDS.3098020.3098904.rev","PATRIC","CDS",3098020,3098904,885,"-","FIG01306568","PLF_1763_00000002","PGF_01000105","YP_004724467.1",294,,"Mobile element protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3065","MAF_28200","VBIMycAfr123451_3065","PATRIC.572418.5.NC_015758.CDS.3098955.3099281.rev","PATRIC","CDS",3098955,3099281,327,"-","FIG01306568","PLF_1763_00013371","PGF_12695291","YP_004724468.1",108,,"Insertion element IS6110 (Mycobacterium tuberculosis) transposase",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3066",,"VBIMycAfr123451_3066","PATRIC.572418.5.NC_015758.CDS.3099447.3099881.rev","PATRIC","CDS",3099447,3099881,435,"-","FIG00825167","PLF_1763_00152557","PGF_08225224",,144,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3067",,"VBIMycAfr123451_3067","PATRIC.572418.5.NC_015758.CDS.3100024.3100341.rev","PATRIC","CDS",3100024,3100341,318,"-","FIG00825167","PLF_1763_00004619","PGF_08225224",,105,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3068",,"VBIMycAfr123451_3068","PATRIC.572418.5.NC_015758.CDS.3100388.3100690.rev","PATRIC","CDS",3100388,3100690,303,"-","FIG00825167","PLF_1763_00041717","PGF_08225224",,100,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3069",,"VBIMycAfr123451_3069","PATRIC.572418.5.NC_015758.CDS.3100985.3101434.rev","PATRIC","CDS",3100985,3101434,450,"-","FIG00825167","PLF_1763_00041717","PGF_08225224",,149,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3070","MAF_28210","VBIMycAfr123451_3070","PATRIC.572418.5.NC_015758.CDS.3101527.3101868.rev","PATRIC","CDS",3101527,3101868,342,"-","FIG00004334","PLF_1763_00004077","PGF_10548544","YP_004724469.1",113,,"CRISPR-associated protein Cas2",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3071","MAF_28220","VBIMycAfr123451_3071","PATRIC.572418.5.NC_015758.CDS.3101869.3102894.rev","PATRIC","CDS",3101869,3102894,1026,"-","FIG00023946","PLF_1763_00004092","PGF_00415964","YP_004724470.1",341,,"CRISPR-associated protein Cas1",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3072",,"VBIMycAfr123451_3072","PATRIC.572418.5.NC_015758.CDS.3103135.3104145.rev","PATRIC","CDS",3103135,3104145,1011,"-","FIG00071708","PLF_1763_00004075","PGF_09571894",,336,,"CRISPR-associated protein Csm6",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3073","MAF_28240","VBIMycAfr123451_3073","PATRIC.572418.5.NC_015758.CDS.3104142.3105269.rev","PATRIC","CDS",3104142,3105269,1128,"-","FIG00039969","PLF_1763_00004081","PGF_00416092","YP_004724471.1",375,,"CRISPR-associated protein, Csm5 family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3074",,"VBIMycAfr123451_3074","PATRIC.572418.5.NC_015758.CDS.3105398.3106174.rev","PATRIC","CDS",3105398,3106174,777,"-","FIG00031731","PLF_1763_00003687","PGF_00415919",,258,,"CRISPR-associated RAMP protein, Csm4 family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.284","MAF_02650","VBIMycAfr123451_0284","PATRIC.572418.5.NC_015758.CDS.310561.311208.rev","PATRIC","CDS",310561,311208,648,"-","FIG00000847","PLF_1763_00400519","PGF_10380727","YP_004721982.1",215,,"Allophanate hydrolase 2 subunit 1 (EC 3.5.1.54)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3075","MAF_28260","VBIMycAfr123451_3075","PATRIC.572418.5.NC_015758.CDS.3106155.3106865.rev","PATRIC","CDS",3106155,3106865,711,"-","FIG00006046","PLF_1763_00002516","PGF_00415915","YP_004724472.1",236,,"CRISPR-associated RAMP Csm3",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3076","MAF_28270","VBIMycAfr123451_3076","PATRIC.572418.5.NC_015758.CDS.3106875.3107249.rev","PATRIC","CDS",3106875,3107249,375,"-","FIG00034538","PLF_1763_00002733","PGF_07261929","YP_004724473.1",124,,"CRISPR-associated protein, Csm2 family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3077","MAF_28280","VBIMycAfr123451_3077","PATRIC.572418.5.NC_015758.CDS.3107246.3109684.rev","PATRIC","CDS",3107246,3109684,2439,"-","FIG00006699","PLF_1763_00002537","PGF_00416086","YP_004724474.1",812,,"CRISPR-associated protein, Csm1 family",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3078","MAF_28290","VBIMycAfr123451_3078","PATRIC.572418.5.NC_015758.CDS.3109681.3110367.rev","PATRIC","CDS",3109681,3110367,687,"-","FIG00149627","PLF_1763_00003376","PGF_02412456","YP_004724475.1",228,,"CRISPR-associated endoribonuclease Cas6",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3079","MAF_28300","VBIMycAfr123451_3079","PATRIC.572418.5.NC_015758.CDS.3110803.3111348.rev","PATRIC","CDS",3110803,3111348,546,"-","FIG00820704","PLF_1763_00084088","PGF_08142686","YP_004724476.1",181,,"Uncharacterized protein MSMEG_2643",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3080","MAF_28310","VBIMycAfr123451_3080","PATRIC.572418.5.NC_015758.CDS.3111620.3112510.rev","PATRIC","CDS",3111620,3112510,891,"-","FIG00821351","PLF_1763_00015864","PGF_00202617","YP_004724477.1",296,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3081","MAF_28320","VBIMycAfr123451_3081","PATRIC.572418.5.NC_015758.CDS.3112507.3113343.rev","PATRIC","CDS",3112507,3113343,837,"-","FIG00820906","PLF_1763_00002988","PGF_02990209","YP_004724478.1",278,,"FIG00820907: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.285","MAF_02660","VBIMycAfr123451_0285","PATRIC.572418.5.NC_015758.CDS.311289.312251.rev","PATRIC","CDS",311289,312251,963,"-","FIG01312725","PLF_1763_00334510","PGF_00004546","YP_004721983.1",320,,"ABC transporter, periplasmic iron-transport lipoprotein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3082",,"VBIMycAfr123451_3082","PATRIC.572418.5.NC_015758.CDS.3113357.3113491.fwd","PATRIC","CDS",3113357,3113491,135,"+","FIG00824819","PLF_1763_00003840","PGF_02412932",,44,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3083","MAF_28330","VBIMycAfr123451_3083","PATRIC.572418.5.NC_015758.CDS.3113699.3114244.rev","PATRIC","CDS",3113699,3114244,546,"-","FIG00820704","PLF_1763_00084088","PGF_08142686","YP_004724479.1",181,,"Uncharacterized protein MSMEG_2643",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3084",,"VBIMycAfr123451_3084","PATRIC.572418.5.NC_015758.CDS.3114241.3114510.rev","PATRIC","CDS",3114241,3114510,270,"-","FIG01320521","PLF_1763_00329430","PGF_06209078",,89,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3085","MAF_28340","VBIMycAfr123451_3085","PATRIC.572418.5.NC_015758.CDS.3114531.3114923.rev","PATRIC","CDS",3114531,3114923,393,"-","FIG00824269","PLF_1763_00003482","PGF_00116640","YP_004724480.1",130,,"toxin VapC22 @ Toxin 1, PIN domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3086","MAF_28350","VBIMycAfr123451_3086","PATRIC.572418.5.NC_015758.CDS.3114920.3115135.rev","PATRIC","CDS",3114920,3115135,216,"-","FIG00821745","PLF_1763_00003393","PGF_02412466","YP_004724481.1",71,,"antitoxin VapB22 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3087","MAF_28360","VBIMycAfr123451_3087","PATRIC.572418.5.NC_015758.CDS.3115182.3115931.fwd","PATRIC","CDS",3115182,3115931,750,"+","FIG00033206","PLF_1763_00001394","PGF_03210551","YP_004724482.1",249,"echA16","Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3088","MAF_28370","VBIMycAfr123451_3088","PATRIC.572418.5.NC_015758.CDS.3116010.3117092.rev","PATRIC","CDS",3116010,3117092,1083,"-","FIG00027233","PLF_1763_00002575","PGF_09994213","YP_004724483.1",360,"ugpC","Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3089","MAF_28380","VBIMycAfr123451_3089","PATRIC.572418.5.NC_015758.CDS.3117085.3118395.rev","PATRIC","CDS",3117085,3118395,1311,"-","FIG00002130","PLF_1763_00002586","PGF_07282910","YP_004724484.1",436,"ugpB","Glycerol-3-phosphate ABC transporter, substrate-binding protein UgpB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.31","MAF_00270","VBIMycAfr123451_0031","PATRIC.572418.5.NC_015758.CDS.31175.31492.fwd","PATRIC","CDS",31175,31492,318,"+","FIG00822322","PLF_1763_00040589","PGF_02412123","YP_004721752.1",105,,"FIG00822329: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3090","MAF_28390","VBIMycAfr123451_3090","PATRIC.572418.5.NC_015758.CDS.3118398.3119183.rev","PATRIC","CDS",3118398,3119183,786,"-","FIG00001871","PLF_1763_00002890","PGF_00837792","YP_004724485.1",261,"ugpE","Glycerol-3-phosphate ABC transporter, permease protein UgpE (TC 3.A.1.1.3)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3091","MAF_28400","VBIMycAfr123451_3091","PATRIC.572418.5.NC_015758.CDS.3119222.3120088.rev","PATRIC","CDS",3119222,3120088,867,"-","FIG00007316","PLF_1763_00001277","PGF_02903501","YP_004724486.1",288,"ugpA","Glycerol-3-phosphate ABC transporter, permease protein UgpA (TC 3.A.1.1.3)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3092","MAF_28410","VBIMycAfr123451_3092","PATRIC.572418.5.NC_015758.CDS.3120220.3121530.rev","PATRIC","CDS",3120220,3121530,1311,"-","FIG01378741","PLF_1763_00001474","PGF_00405820","YP_004724487.1",436,"dinF","putative DNA-damage-inducible protein F",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3093","MAF_28420","VBIMycAfr123451_3093","PATRIC.572418.5.NC_015758.CDS.3121546.3122556.rev","PATRIC","CDS",3121546,3122556,1011,"-","FIG00002194","PLF_1763_00051285","PGF_06992463","YP_004724488.1",336,,"Cyclic-di-AMP phosphodiesterase MSMEG_2630",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3094","MAF_28430","VBIMycAfr123451_3094","PATRIC.572418.5.NC_015758.CDS.3122531.3123082.rev","PATRIC","CDS",3122531,3123082,552,"-","FIG00000164","PLF_1763_00001041","PGF_09452281","YP_004724489.1",183,"rbfA","Ribosome-binding factor A","GO:0006364|rRNA processing"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.286","MAF_02670","VBIMycAfr123451_0286","PATRIC.572418.5.NC_015758.CDS.312303.315932.rev","PATRIC","CDS",312303,315932,3630,"-","FIG01307100","PLF_1763_00002512","PGF_00024225","YP_004721984.1",1209,"oplA","5-oxoprolinase (EC 3.5.2.9), HyuA-like domain / 5-oxoprolinase (EC 3.5.2.9), HyuB-like domain","GO:0017168|5-oxoprolinase (ATP-hydrolyzing) activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3095","MAF_28440","VBIMycAfr123451_3095","PATRIC.572418.5.NC_015758.CDS.3123082.3125784.rev","PATRIC","CDS",3123082,3125784,2703,"-","FIG00000102","PLF_1763_00338699","PGF_10525419","YP_004724490.1",900,"infB","Translation initiation factor 2","GO:0003743|translation initiation factor activity;GO:0005525|GTP binding;GO:0006412|translation;GO:0006413|translational initiation"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3096","MAF_28450","VBIMycAfr123451_3096","PATRIC.572418.5.NC_015758.CDS.3125870.3126136.rev","PATRIC","CDS",3125870,3126136,267,"-","FIG00001133","PLF_1763_00002185","PGF_00415631","YP_004724491.1",88,,"COG2740: Predicted nucleic-acid-binding protein implicated in transcription termination",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3097","MAF_28460","VBIMycAfr123451_3097","PATRIC.572418.5.NC_015758.CDS.3126296.3127339.rev","PATRIC","CDS",3126296,3127339,1044,"-","FIG00000168","PLF_1763_00000468","PGF_07063065","YP_004724492.1",347,"nusA","Transcription termination protein NusA","GO:0003676|nucleic acid binding;GO:0003723|RNA binding"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3098","MAF_28470","VBIMycAfr123451_3098","PATRIC.572418.5.NC_015758.CDS.3127336.3127887.rev","PATRIC","CDS",3127336,3127887,552,"-",,"PLF_1763_00001837","PGF_01682834","YP_004724493.1",183,,"Bacterial ribosome SSU maturation protein RimP",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3099","MAF_28480","VBIMycAfr123451_3099","PATRIC.572418.5.NC_015758.CDS.3128142.3128627.fwd","PATRIC","CDS",3128142,3128627,486,"+","FIG01333321","PLF_1763_00061222","PGF_00029396","YP_004724494.1",161,,"PROBABLE CONSERVED TRANSMEMBRANE ALANINE RICH PROTEIN",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3100","MAF_28490","VBIMycAfr123451_3100","PATRIC.572418.5.NC_015758.CDS.3128624.3129112.fwd","PATRIC","CDS",3128624,3129112,489,"+","FIG00820360","PLF_1763_00003071","PGF_00000569","YP_004724495.1",162,,"FIG00820361: hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3101","MAF_28500","VBIMycAfr123451_3101","PATRIC.572418.5.NC_015758.CDS.3129113.3130861.rev","PATRIC","CDS",3129113,3130861,1749,"-","FIG00000069","PLF_1763_00000973","PGF_00037588","YP_004724496.1",582,"proS","Prolyl-tRNA synthetase (EC 6.1.1.15), bacterial type","GO:0004827|proline-tRNA ligase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3102","MAF_28510","VBIMycAfr123451_3102","PATRIC.572418.5.NC_015758.CDS.3130950.3132362.rev","PATRIC","CDS",3130950,3132362,1413,"-","FIG00997405","PLF_1763_00376120","PGF_09996723","YP_004724497.1",470,"efpA","Uncharacterized MFS-type transporter",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3103","MAF_28520","VBIMycAfr123451_3103","PATRIC.572418.5.NC_015758.CDS.3132565.3133782.rev","PATRIC","CDS",3132565,3133782,1218,"-","FIG00090522","PLF_1763_00000782","PGF_03439827","YP_004724498.1",405,"cysG","Precorrin-2 oxidase (EC 1.3.1.76) @ Sirohydrochlorin ferrochelatase activity of CysG (EC 4.99.1.4) / Uroporphyrinogen-III methyltransferase (EC 2.1.1.107)","GO:0043115|precorrin-2 dehydrogenase activity;GO:0051266|sirohydrochlorin ferrochelatase activity;GO:0004851|uroporphyrin-III C-methyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3104","MAF_28530","VBIMycAfr123451_3104","PATRIC.572418.5.NC_015758.CDS.3134059.3135438.rev","PATRIC","CDS",3134059,3135438,1380,"-","FIG00138468","PLF_1763_00001956","PGF_00418379","YP_004724499.1",459,"cobB","Cobyrinic acid a,c-diamide synthetase (EC 6.3.5.11)",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3105","MAF_28540","VBIMycAfr123451_3105","PATRIC.572418.5.NC_015758.CDS.3135432.3136055.rev","PATRIC","CDS",3135432,3136055,624,"-","FIG00000641","PLF_1763_00001106","PGF_00418244","YP_004724500.1",207,"cobO","Cob(I)alamin adenosyltransferase (EC 2.5.1.17) @ Cob(I)alamin adenosyltransferase (EC 2.5.1.17), clustered with cobalamin synthesis","GO:0008817|cob(I)yrinic acid a,c-diamide adenosyltransferase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3106","MAF_28550","VBIMycAfr123451_3106","PATRIC.572418.5.NC_015758.CDS.3136076.3137965.rev","PATRIC","CDS",3136076,3137965,1890,"-","FIG00003696","PLF_1763_00000247","PGF_00417645","YP_004724501.1",629,,"ChlI component of cobalt chelatase involved in B12 biosynthesis / ChlD component of cobalt chelatase involved in B12 biosynthesis",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3107","MAF_28560","VBIMycAfr123451_3107","PATRIC.572418.5.NC_015758.CDS.3137962.3138432.rev","PATRIC","CDS",3137962,3138432,471,"-","FIG00139273","PLF_1763_00001753","PGF_04152933","YP_004724502.1",156,,"N-acetyltransferase ElaA",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3108","MAF_28570","VBIMycAfr123451_3108","PATRIC.572418.5.NC_015758.CDS.3138491.3139972.rev","PATRIC","CDS",3138491,3139972,1482,"-","FIG01303905","PLF_1763_00000309","PGF_00018971","YP_004724503.1",493,"mqo","Malate:quinone oxidoreductase (EC 1.1.5.4)","GO:0008924|malate dehydrogenase (quinone) activity;GO:0008924|malate dehydrogenase (menaquinone) activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3109","MAF_28580","VBIMycAfr123451_3109","PATRIC.572418.5.NC_015758.CDS.3140179.3142026.fwd","PATRIC","CDS",3140179,3142026,1848,"+","FIG01274276","PLF_1763_00144891","PGF_02895366","YP_004724504.1",615,"PE_PGRS48","PE_PGRS family protein => PE_PGRS48",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3110","MAF_28590","VBIMycAfr123451_3110","PATRIC.572418.5.NC_015758.CDS.3142075.3143103.fwd","PATRIC","CDS",3142075,3143103,1029,"+","FIG00004249","PLF_1763_00000866","PGF_00018034","YP_004724505.1",342,,"Lysophospholipase (EC 3.1.1.5)","GO:0004622|lysophospholipase activity"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3111","MAF_28600","VBIMycAfr123451_3111","PATRIC.572418.5.NC_015758.CDS.3143116.3144495.fwd","PATRIC","CDS",3143116,3144495,1380,"+","FIG00023452","PLF_1763_00000430","PGF_00024911","YP_004724506.1",459,"mtr","NADPH-dependent mycothiol reductase Mtr",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3112","MAF_28610","VBIMycAfr123451_3112","PATRIC.572418.5.NC_015758.CDS.3144595.3145713.fwd","PATRIC","CDS",3144595,3145713,1119,"+","FIG00016929","PLF_1763_00001987","PGF_05828488","YP_004724507.1",372,"nicT","HoxN/HupN/NixA family nickel/cobalt transporter","GO:0016021|integral to membrane;GO:0030001|metal ion transport;GO:0046872|metal ion binding"
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3113",,"VBIMycAfr123451_3113","PATRIC.572418.5.NC_015758.CDS.3145779.3146111.fwd","PATRIC","CDS",3145779,3146111,333,"+","FIG00001210","PLF_1763_00008574","PGF_00067788",,110,,"[NiFe] hydrogenase nickel incorporation-associated protein HypB",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3114",,"VBIMycAfr123451_3114","PATRIC.572418.5.NC_015758.CDS.3146123.3146338.fwd","PATRIC","CDS",3146123,3146338,216,"+","FIG00001210","PLF_1763_00003213","PGF_04257124",,71,,"hypothetical protein",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3115","MAF_28620","VBIMycAfr123451_3115","PATRIC.572418.5.NC_015758.CDS.3146494.3147267.rev","PATRIC","CDS",3146494,3147267,774,"-","FIG00023196","PLF_1763_00001980","PGF_00051868","YP_004724508.1",257,,"Short-chain dehydrogenase/reductase in hypothetical Actinobacterial gene cluster",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3116","MAF_28630","VBIMycAfr123451_3116","PATRIC.572418.5.NC_015758.CDS.3147267.3148634.rev","PATRIC","CDS",3147267,3148634,1368,"-","FIG00146356","PLF_1763_00001870","PGF_00038555","YP_004724509.1",455,"aldC","Aldehyde dehydrogenase in hypothetical Actinobacterial gene cluster",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3117","MAF_28640","VBIMycAfr123451_3117","PATRIC.572418.5.NC_015758.CDS.3148631.3149359.rev","PATRIC","CDS",3148631,3149359,729,"-","FIG00146363","PLF_1763_00002347","PGF_02417847","YP_004724510.1",242,,"Predicted glutamine amidotransferases in hypothetical Actinobacterial gene cluster",
"Mycobacterium africanum GM041182","572418.5","NC_015758","fig|572418.5.peg.3118","MAF_28650","VBIMycAfr123451_3118","PATRIC.572418.5.NC_015758.CDS.3149538.3150911.rev","PATRIC","CDS",3149538,3150911,1374,"-","FIG00143561","PLF_1763_00001906","PGF_00008255","YP_004724511.1",457,"glnA4","Glutamine synthetase family protein in hypothetical Actinobacterial gene cluster",
