Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2500","MBO_302264",,"PATRIC.1765.317.CDHH01000055.CDS.47041.48096.rev","PATRIC","CDS",47041,48096,1056,"-","FIG00000309","PLF_1763_00000553","PGF_00008611",,351,,"Glycerol-3-phosphate dehydrogenase [NAD(P)+] (EC 1.1.1.94)","GO:0004367|glycerol-3-phosphate dehydrogenase [NAD+] activity;GO:0004367|glycerol-3-phosphate dehydrogenase [NADP+] activity;GO:0004367|glycerol-3-phosphate dehydrogenase [NAD(P)+] activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2501","MBO_302265",,"PATRIC.1765.317.CDHH01000055.CDS.48127.49587.rev","PATRIC","CDS",48127,49587,1461,"-","FIG00975774","PLF_1763_00343122","PGF_05839013",,486,,"Monooxygenase, flavin-binding family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2502","MBO_302266",,"PATRIC.1765.317.CDHH01000055.CDS.49665.50156.rev","PATRIC","CDS",49665,50156,492,"-","FIG01304076","PLF_1763_00005510","PGF_03647550",,163,,"UPF0234 protein Yitk",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2503","MBO_302267",,"PATRIC.1765.317.CDHH01000055.CDS.50435.51457.fwd","PATRIC","CDS",50435,51457,1023,"+","FIG00821228","PLF_1763_00002542","PGF_02409218",,340,,"O-methyltransferase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2454","MBO_302222",,"PATRIC.1765.317.CDHH01000055.CDS.5074.6378.fwd","PATRIC","CDS",5074,6378,1305,"+","FIG00116138","PLF_1763_00002079","PGF_00071510",,434,,"gamma-aminobutyrate (GABA) permease @ L-arginine permease",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2504","MBO_302268",,"PATRIC.1765.317.CDHH01000055.CDS.51567.52985.fwd","PATRIC","CDS",51567,52985,1419,"+","FIG01360129","PLF_1763_00001600","PGF_00654562",,472,,"Cytochrome P450 135B1",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2505","MBO_302269",,"PATRIC.1765.317.CDHH01000055.CDS.53120.53386.fwd","PATRIC","CDS",53120,53386,267,"+","FIG01347402","PLF_1763_00000024","PGF_08225224",,88,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2506",,,"PATRIC.1765.317.CDHH01000055.CDS.53412.55544.fwd","PATRIC","CDS",53412,55544,2133,"+","FIG00010285","PLF_1763_00001616","PGF_08854233",,710,,"Ribonucleotide reductase of class II (coenzyme B12-dependent) (EC 1.17.4.1)","GO:0004748|ribonucleoside-diphosphate reductase activity, thioredoxin disulfide as acceptor"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2507","MBO_302271",,"PATRIC.1765.317.CDHH01000055.CDS.55603.56934.rev","PATRIC","CDS",55603,56934,1332,"-","FIG01348412","PLF_1763_00181478","PGF_00033920",,443,,"Phosphoribosyl transferase domain protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2508",,,"PATRIC.1765.317.CDHH01000055.CDS.57039.57161.rev","PATRIC","CDS",57039,57161,123,"-","FIG01332559","PLF_1763_00003120","PGF_02411126",,40,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2509","MBO_302272",,"PATRIC.1765.317.CDHH01000055.CDS.57158.57499.rev","PATRIC","CDS",57158,57499,342,"-","FIG00822601","PLF_1763_00003542","PGF_02412550",,113,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2510",,,"PATRIC.1765.317.CDHH01000055.CDS.57550.57717.rev","PATRIC","CDS",57550,57717,168,"-","FIG00820667","PLF_1763_00003096","PGF_02411051",,55,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2511","MBO_302273",,"PATRIC.1765.317.CDHH01000055.CDS.57967.59358.rev","PATRIC","CDS",57967,59358,1392,"-","FIG00000387","PLF_1763_00002604","PGF_00025600",,463,,"Nicotinate phosphoribosyltransferase (EC 6.3.4.21)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2512","MBO_302274",,"PATRIC.1765.317.CDHH01000055.CDS.59368.60510.rev","PATRIC","CDS",59368,60510,1143,"-","FIG01323945","PLF_1763_00153469","PGF_00225508",,380,,"Capsule biosynthesis protein CapA",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2513",,,"PATRIC.1765.317.CDHH01000055.CDS.60726.61862.rev","PATRIC","CDS",60726,61862,1137,"-","FIG01321859","PLF_1763_00350659","PGF_01890265",,378,,"Oxidoreductase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2514","MBO_302276",,"PATRIC.1765.317.CDHH01000055.CDS.61965.63269.fwd","PATRIC","CDS",61965,63269,1305,"+","FIG00003845","PLF_1763_00002598","PGF_08088544",,434,,"Transcriptional regulator, ArsR family / Ligand-binding SRPBCC domain protein family / DinB domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2515","MBO_302277",,"PATRIC.1765.317.CDHH01000055.CDS.63283.64068.fwd","PATRIC","CDS",63283,64068,786,"+","FIG01313529","PLF_1763_00002251","PGF_02407961",,261,,"27 kDa antigen Cfp30B",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2455","MBO_302223",,"PATRIC.1765.317.CDHH01000055.CDS.6362.6766.rev","PATRIC","CDS",6362,6766,405,"-","FIG00820202","PLF_1763_00189476","PGF_12776636",,134,,"Uncharacterized protein Rv0523c",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2516",,,"PATRIC.1765.317.CDHH01000055.CDS.64113.67232.rev","PATRIC","CDS",64113,67232,3120,"-","FIG01653032","PLF_1763_00148398","PGF_02914583",,1039,,"PE_PGRS family protein => PE_PGRS7",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2519","MBO_302281",,"PATRIC.1765.317.CDHH01000055.CDS.68427.69185.fwd","PATRIC","CDS",68427,69185,759,"+","FIG00825217","PLF_1763_00002327","PGF_00000647",,252,,"FIG00825218: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2456","MBO_302224",,"PATRIC.1765.317.CDHH01000055.CDS.6871.8259.fwd","PATRIC","CDS",6871,8259,1389,"+","FIG00000338","PLF_1763_00000426","PGF_09019918",,462,,"Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)","GO:0042286|glutamate-1-semialdehyde 2,1-aminomutase activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2520","MBO_302282",,"PATRIC.1765.317.CDHH01000055.CDS.69314.69892.rev","PATRIC","CDS",69314,69892,579,"-","FIG01326564","PLF_1763_00128833","PGF_08225224",,192,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2521",,,"PATRIC.1765.317.CDHH01000055.CDS.69899.70114.fwd","PATRIC","CDS",69899,70114,216,"+","FIG00820370","PLF_1763_00003629","PGF_02412598",,71,,"antitoxin VapB26 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2522",,,"PATRIC.1765.317.CDHH01000055.CDS.70111.70518.fwd","PATRIC","CDS",70111,70518,408,"+","FIG00821511","PLF_1763_00110437","PGF_00627037",,135,,"toxin VapC26 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2523",,,"PATRIC.1765.317.CDHH01000055.CDS.70578.71264.rev","PATRIC","CDS",70578,71264,687,"-","FIG01321357","PLF_1763_00023371","PGF_00029391",,228,,"PROBABLE CONSERVED LIPOPROTEIN LPQN",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2524","MBO_302284",,"PATRIC.1765.317.CDHH01000055.CDS.71418.74051.fwd","PATRIC","CDS",71418,74051,2634,"+","FIG00004078","PLF_1763_00001763","PGF_00045730",,877,,"Alpha-1,2-mannosidase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2525","MBO_302285",,"PATRIC.1765.317.CDHH01000055.CDS.74074.76461.rev","PATRIC","CDS",74074,76461,2388,"-","FIG01121868","PLF_1763_00002532","PGF_02409204",,795,,"putative membrane protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2526","MBO_302287",,"PATRIC.1765.317.CDHH01000055.CDS.76599.77321.fwd","PATRIC","CDS",76599,77321,723,"+","FIG00621925","PLF_1763_00008694","PGF_06916656",,240,,"Transcriptional regulator, GntR family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2527",,,"PATRIC.1765.317.CDHH01000055.CDS.77318.78115.fwd","PATRIC","CDS",77318,78115,798,"+","FIG00690583","PLF_1763_00001943","PGF_00419399",,265,,"Conserved hypothetical integral membrane protein YrbEa",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2528","MBO_302288",,"PATRIC.1765.317.CDHH01000055.CDS.78117.79004.fwd","PATRIC","CDS",78117,79004,888,"+","FIG00691621","PLF_1763_00048725","PGF_00419400",,295,,"Conserved hypothetical integral membrane protein YrbEb",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2529","MBO_302289",,"PATRIC.1765.317.CDHH01000055.CDS.79010.80224.fwd","PATRIC","CDS",79010,80224,1215,"+","FIG00820494","PLF_1763_00001815","PGF_04295225",,404,,"MCE-family protein MceA",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2530","MBO_302290",,"PATRIC.1765.317.CDHH01000055.CDS.80221.81252.fwd","PATRIC","CDS",80221,81252,1032,"+","FIG00763551","PLF_1763_00225082","PGF_00018208",,343,,"MCE-family protein MceB",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2531",,,"PATRIC.1765.317.CDHH01000055.CDS.81249.82694.fwd","PATRIC","CDS",81249,82694,1446,"+","FIG00821293","PLF_1763_00002762","PGF_02404638",,481,,"MCE-family protein MceC",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2457","MBO_302225",,"PATRIC.1765.317.CDHH01000055.CDS.8259.8867.fwd","PATRIC","CDS",8259,8867,609,"+","FIG00004688","PLF_1763_00002075","PGF_02349208",,202,,"Hypothetical, related to broad specificity phosphatases COG0406",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2532",,,"PATRIC.1765.317.CDHH01000055.CDS.82691.84241.fwd","PATRIC","CDS",82691,84241,1551,"+","FIG00820669","PLF_1763_00002159","PGF_03064922",,516,,"MCE-family protein MceD",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2533",,,"PATRIC.1765.317.CDHH01000055.CDS.84228.84782.fwd","PATRIC","CDS",84228,84782,555,"+",,"PLF_1763_00000146","PGF_00018201",,184,,"MCE-family lipoprotein MceE",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2534","MBO_302293",,"PATRIC.1765.317.CDHH01000055.CDS.84957.85424.fwd","PATRIC","CDS",84957,85424,468,"+","FIG00819998","PLF_1763_00000146","PGF_00018201",,155,,"MCE-family lipoprotein MceE",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2535","MBO_302294",,"PATRIC.1765.317.CDHH01000055.CDS.85429.86979.fwd","PATRIC","CDS",85429,86979,1551,"+","FIG00821171","PLF_1763_00002000","PGF_00018217",,516,,"MCE-family protein MceF",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2448","MBO_302216",,"PATRIC.1765.317.CDHH01000055.CDS.860.2092.fwd","PATRIC","CDS",860,2092,1233,"+","FIG01371329","PLF_1763_00081270","PGF_08225224",,410,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2536","MBO_302295",,"PATRIC.1765.317.CDHH01000055.CDS.87031.87426.rev","PATRIC","CDS",87031,87426,396,"-","FIG00822045","PLF_1763_00003182","PGF_12942155",,131,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2537","MBO_302296",,"PATRIC.1765.317.CDHH01000055.CDS.87420.87677.rev","PATRIC","CDS",87420,87677,258,"-","FIG01323649","PLF_1763_00003291","PGF_12773537",,85,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2538","MBO_302297",,"PATRIC.1765.317.CDHH01000055.CDS.87860.89095.rev","PATRIC","CDS",87860,89095,1236,"-","FIG01006075","PLF_1763_00003068","PGF_12727541",,411,,"ATPase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2458","MBO_302226",,"PATRIC.1765.317.CDHH01000055.CDS.8864.9532.fwd","PATRIC","CDS",8864,9532,669,"+","FIG00618007","PLF_1763_00000848","PGF_02565090",,222,,"Thiol:disulfide oxidoreductase related to ResA",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2539",,,"PATRIC.1765.317.CDHH01000055.CDS.89212.89385.fwd","PATRIC","CDS",89212,89385,174,"+","FIG01398181","PLF_1763_00003579","PGF_02412576",,57,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2540","MBO_302298",,"PATRIC.1765.317.CDHH01000055.CDS.89346.89759.rev","PATRIC","CDS",89346,89759,414,"-","FIG00033999","PLF_1763_00003261","PGF_02912619",,137,,"toxin VapC27 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2541","MBO_302299",,"PATRIC.1765.317.CDHH01000055.CDS.89756.89992.rev","PATRIC","CDS",89756,89992,237,"-","FIG00820378","PLF_1763_00003347","PGF_00232724",,78,,"antitoxin VapB27 @ Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2542","MBO_302300",,"PATRIC.1765.317.CDHH01000055.CDS.90096.90602.rev","PATRIC","CDS",90096,90602,507,"-","FIG01337531","PLF_1763_00003623","PGF_02620852",,168,,"Two-component system sensor histidine kinase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2543",,,"PATRIC.1765.317.CDHH01000055.CDS.90716.91246.rev","PATRIC","CDS",90716,91246,531,"-","FIG01309481","PLF_1763_00003943","PGF_12821249",,176,,"Two-component system sensor histidine kinase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2544",,,"PATRIC.1765.317.CDHH01000055.CDS.91230.91925.rev","PATRIC","CDS",91230,91925,696,"-","FIG01318719","PLF_1763_00003410","PGF_07420062",,231,,"Two-component transcriptional response regulator, OmpR family",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2545","MBO_302301",,"PATRIC.1765.317.CDHH01000055.CDS.92048.92359.fwd","PATRIC","CDS",92048,92359,312,"+","FIG01386146","PLF_1763_00003857","PGF_08225224",,103,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2546","MBO_302302",,"PATRIC.1765.317.CDHH01000055.CDS.92431.93381.fwd","PATRIC","CDS",92431,93381,951,"+","FIG01320919","PLF_1763_00003421","PGF_00405428",,316,,"protein of unknown function LppY and LpqO",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2547",,,"PATRIC.1765.317.CDHH01000055.CDS.93453.93611.fwd","PATRIC","CDS",93453,93611,159,"+",,"PLF_1763_00178307","PGF_04453218",,52,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2548","MBO_302303",,"PATRIC.1765.317.CDHH01000055.CDS.93598.94206.fwd","PATRIC","CDS",93598,94206,609,"+","FIG00638247","PLF_1763_00003259","PGF_01803500",,202,,"Resolvase",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2549","MBO_302304",,"PATRIC.1765.317.CDHH01000055.CDS.94208.94951.fwd","PATRIC","CDS",94208,94951,744,"+","FIG01314079","PLF_1763_00246570","PGF_01000105",,247,,"Mobile element protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2550",,,"PATRIC.1765.317.CDHH01000055.CDS.94921.95391.fwd","PATRIC","CDS",94921,95391,471,"+","FIG00822225","PLF_1763_00257759","PGF_08225224",,156,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2447","MBO_302215",,"PATRIC.1765.317.CDHH01000055.CDS.95.571.rev","PATRIC","CDS",95,571,477,"-","FIG00507769","PLF_1763_00003453","PGF_02443099",,158,,"FIG00507771: hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2459","MBO_302227",,"PATRIC.1765.317.CDHH01000055.CDS.9529.10308.fwd","PATRIC","CDS",9529,10308,780,"+","FIG00133238","PLF_1763_00000395","PGF_08142031",,259,,"Cytochrome c-type biogenesis protein CcdA (DsbD analog)",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2551","MBO_302305",,"PATRIC.1765.317.CDHH01000055.CDS.95436.95681.fwd","PATRIC","CDS",95436,95681,246,"+","FIG01358916","PLF_1763_00003235","PGF_02411564",,81,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2552","MBO_302306",,"PATRIC.1765.317.CDHH01000055.CDS.95678.96079.fwd","PATRIC","CDS",95678,96079,402,"+","FIG00821654","PLF_1763_00003260","PGF_03116067",,133,,"toxin VapC28 @ Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2553","MBO_302307",,"PATRIC.1765.317.CDHH01000055.CDS.96177.96404.fwd","PATRIC","CDS",96177,96404,228,"+","FIG01310271","PLF_1763_00003660","PGF_02412619",,75,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2554",,,"PATRIC.1765.317.CDHH01000055.CDS.96667.96864.rev","PATRIC","CDS",96667,96864,198,"-","FIG00822718","PLF_1763_00003871","PGF_02413024",,65,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2555","MBO_302309",,"PATRIC.1765.317.CDHH01000055.CDS.96944.98101.rev","PATRIC","CDS",96944,98101,1158,"-","FIG00821967","PLF_1763_00003910","PGF_08225224",,385,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2556","MBO_302310",,"PATRIC.1765.317.CDHH01000055.CDS.98153.98374.rev","PATRIC","CDS",98153,98374,222,"-","FIG00820740","PLF_1763_00003155","PGF_02411218",,73,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2557","MBO_302311",,"PATRIC.1765.317.CDHH01000055.CDS.98516.99121.fwd","PATRIC","CDS",98516,99121,606,"+","FIG00820917","PLF_1763_00007959","PGF_00114101",,201,,"hypothetical protein Rv0612 Rv0609A",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000055","fig|1765.317.peg.2558","MBO_302312",,"PATRIC.1765.317.CDHH01000055.CDS.99140.101707.rev","PATRIC","CDS",99140,101707,2568,"-","FIG00821700","PLF_1763_00002435","PGF_03131460",,855,,"Uncharacterized protein Rv0613c",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2722","MBO_302465",,"PATRIC.1765.317.CDHH01000056.CDS.11581.12483.rev","PATRIC","CDS",11581,12483,903,"-","FIG00019600","PLF_1763_00000610","PGF_00549380",,300,,"4-hydroxy-tetrahydrodipicolinate synthase (EC 4.3.3.7)","GO:0008840|4-hydroxy-tetrahydrodipicolinate synthase"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2710",,,"PATRIC.1765.317.CDHH01000056.CDS.1165.1374.fwd","PATRIC","CDS",1165,1374,210,"+","FIG00823946","PLF_1763_00003437","PGF_00928134",,69,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2723","MBO_302466",,"PATRIC.1765.317.CDHH01000056.CDS.12552.13304.rev","PATRIC","CDS",12552,13304,753,"-","FIG00001348","PLF_1763_00001219","PGF_06098642",,250,,"Thymidylate synthase ThyX (EC 2.1.1.148)","GO:0050797|thymidylate synthase (FAD) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2724",,,"PATRIC.1765.317.CDHH01000056.CDS.13548.13706.rev","PATRIC","CDS",13548,13706,159,"-","FIG01338166","PLF_1763_00147040","PGF_03134327",,52,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2725",,,"PATRIC.1765.317.CDHH01000056.CDS.13703.13816.rev","PATRIC","CDS",13703,13816,114,"-","FIG00820589","PLF_1763_00142346","PGF_02919297",,37,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2711",,,"PATRIC.1765.317.CDHH01000056.CDS.1378.1782.fwd","PATRIC","CDS",1378,1782,405,"+","FIG00821933","PLF_1763_00002183","PGF_08225224",,134,,"hypothetical protein",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2726","MBO_302468",,"PATRIC.1765.317.CDHH01000056.CDS.13820.15442.rev","PATRIC","CDS",13820,15442,1623,"-","FIG00000477","PLF_1763_00002455","PGF_03084064",,540,,"Type I restriction-modification system, DNA-methyltransferase subunit M (EC 2.1.1.72)","GO:0009007|site-specific DNA-methyltransferase (adenine-specific) activity"
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2727","MBO_302469",,"PATRIC.1765.317.CDHH01000056.CDS.15529.15945.rev","PATRIC","CDS",15529,15945,417,"-","FIG00033999","PLF_1763_00002394","PGF_02408578",,138,,"VapC21 antibacterial toxin protein / Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2728","MBO_302470",,"PATRIC.1765.317.CDHH01000056.CDS.15942.16208.rev","PATRIC","CDS",15942,16208,267,"-","FIG00821098","PLF_1763_00306594","PGF_04793906",,88,,"VapB21 protein (antitoxin to VapC21) / Antitoxin to Toxin 1, PIN domain",
"Mycobacterium bovis strain MB3","1765.317","CDHH01000056","fig|1765.317.peg.2729","MBO_302471",,"PATRIC.1765.317.CDHH01000056.CDS.16234.16629.rev","PATRIC","CDS",16234,16629,396,"-","FIG00033999","PLF_1763_00003446","PGF_03078762",,131,,"toxin VapC42 @ Toxin 1, PIN domain",
