Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.3040,Protein,"FIG01334132: Putative conserved alanine, valine and leucine rich integral membrane protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2729c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4235,Protein,"Antigen 85-C precursor @ Mycolyl transferase 85C (EC 2.3.1.122)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3804c,fbpA,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.128,Protein,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100000908,,fig|419947.9.peg.1024,Protein,"LSU ribosomal protein L10p (P0)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005487,rplJ,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|419947.8.peg.1110,Protein,"FIG037137: Putative conserved transmembrane protein",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1003,,fig|419947.9.peg.1405,Protein,"Probable conserved lipoprotein LppL",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100007436,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.690,Protein,"Galactokinase (EC 2.7.1.6)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0629,galK,fig|419947.8.peg.1107,Protein,"UTP--glucose-1-phosphate uridylyltransferase (EC 2.7.7.9)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1000,galU,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.3253,Protein,"Nitrogen regulatory protein P-II",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2919c,glnB,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.3288,Protein,"Chorismate--pyruvate lyase (EC 4.1.3.40)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2949c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.3410,Protein,"DNA polymerase-like protein MT3142",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3056,dinP,fig|83332.12.peg.2,Protein,"DNA polymerase III beta subunit (EC 2.7.7.7)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0002,dnaN,PPI,"physical association","two hybrid","experimental","20139184","mpidb","intact:EBI-6515577,mpidb:MPIDB-INT-1343,imex:IM-18332-5",
fig|83332.12.peg.19,Protein,"Serine/threonine-protein kinase PknA (EC 2.7.11.1)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0015c,pknA,fig|83332.12.peg.484,Protein,"Heat shock protein 60 family chaperone GroEL",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0440,groEL,PPI,"phosphorylation reaction","protein kinase assay","experimental","20925060","intact","intact:EBI-2945987,imex:IM-15201-9",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.1510,Protein,"Iron siderophore ABC transporter, permease/ATP-binding protein IrtA",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1348,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.1303,Protein,"Mannosyltransferase PimE",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1159,pimE,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1597,Protein,"Phytoene dehydrogenase and related proteins",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1432,,fig|83332.12.peg.1036,Protein,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0928,pstS3,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.1121,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1006,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.918,Protein,"tRNA-dihydrouridine synthase DusB",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0823c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.626,Protein,"UPF0234 protein Yitk",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0566c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4242,Protein,"Putative uncharacterized protein BCG_3873",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3811,,fig|83332.12.peg.1187,Protein,"Phospholipase, patatin family protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1062,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4366,Protein,"FIG007808: N-acetyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3916c,,fig|83332.12.peg.3886,Protein,"Wax ester synthase/acyl-CoA:diacylglycerol acyltransferase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3480c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.2888,Protein,"Haloalkane dehalogenase (EC 3.8.1.5)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2579,dhaA,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|419947.9.peg.304,Protein,"Orotidine 5'-phosphate decarboxylase (EC 4.1.1.23)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100001795,pyrF,fig|419947.9.peg.1239,Protein,"Outer membrane low permeability porin, OmpATb family",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100006553,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.9.peg.3100,Protein,"Chromosomal replication initiator protein DnaA",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016132,dnaA,fig|419947.9.peg.3101,Protein,"DNA polymerase III beta subunit (EC 2.7.7.7)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016137,,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|83332.12.peg.4142,Protein,"N-acetylmuramoyl-L-alanine amidase (EC 3.5.1.28)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3717,,fig|83332.12.peg.105,Protein,"Lead, cadmium, zinc and mercury transporting ATPase (EC 3.6.3.3) (EC 3.6.3.5); Copper-translocating P-type ATPase (EC 3.6.3.4)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0092,ctpA,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4242,Protein,"Putative uncharacterized protein BCG_3873",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3811,,fig|83332.12.peg.3661,Protein,"Acyl-CoA dehydrogenase (EC 1.3.8.1), Mycobacterial subgroup FadE25",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3274c,fadE25,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.2714,Protein,"Phosphoadenylyl-sulfate reductase [thioredoxin] (EC 1.8.4.8)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2416,cysH,fig|419947.9.peg.3875,Protein,"NADH-ubiquinone oxidoreductase chain B (EC 1.6.5.3)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100020028,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.21,Protein,"Serine/threonine-protein kinase PknA (EC 2.7.11.1)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0017,pknA,fig|419947.8.peg.2425,Protein,"Cell division initiation protein DivIVA",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2160,wag31,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|419947.8.peg.489,Protein,"S-adenosyl-L-methionine dependent methyltransferase, similar to cyclopropane-fatty-acyl-phospholipid synthase",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0452,ufaA1,fig|419947.9.peg.1595,Protein,"FIG049476: HIT family protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100008408,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.9.peg.2184,Protein,"Transcriptional regulator, AsnC family",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100011448,,fig|419947.9.peg.2187,Protein,"FIG007959: peptidase, M16 family",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100011463,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.741,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0676,rpoB,fig|419947.9.peg.3104,Protein,"DNA gyrase subunit B (EC 5.99.1.3)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100016152,gyrB,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.18,Protein,"Serine/threonine-protein kinase PknB (EC 2.7.11.1)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0014c,pknB,fig|83332.12.peg.23,Protein,"FHA-domain-containing protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0019c,,PPI,"association,predicted interaction","experimental interaction detection,phylogenetic profile,gene neighbourhood","experimental,computational","19826007","mtbbase,string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.3605,Protein,"RNA polymerase sigma factor RpoE",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3223c,sigH,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.3948,Protein,"4-hydroxy-2-oxovalerate aldolase (EC 4.1.3.39)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3534c,,fig|83332.12.peg.3949,Protein,"Acetaldehyde dehydrogenase, acetylating, (EC 1.2.1.10) in gene cluster for degradation of phenols, cresols, catechol",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3535c,,PPI,"predicted interaction,association","interologs mapping,phylogenetic profile,experimental interaction detection,gene neighbourhood","computational,experimental","","string","",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.441,Protein,"Acyl-CoA dehydrogenase (EC 1.3.8.1), Mycobacterial subgroup FadE7",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0400c,fadE7,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|419947.8.peg.23,Protein,"Cell division protein FtsW",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0019,rodA,fig|419947.9.peg.273,Protein,"16S rRNA (cytosine(1402)-N(4))-methyltransferase EC 2.1.1.199)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100001630,mraW,PPI,"predicted interaction","predictive text mining,interologs mapping","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.2516,Protein,"Beta-lactamase class C-like and penicillin binding proteins (PBPs) superfamily",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2257c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1083,Protein,"Isohexenylglutaconyl-CoA hydratase (EC 4.2.1.57)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0971c,echA7,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.4327,Protein,"Secreted protein EspB, component of Type VII secretion system ESX-1",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3881c,,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4029,Protein,"Hypothetical protein Rv3612c, component of Type VII secretion system ESX-1",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3612c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.1040,Protein,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0940,pstS2,fig|419947.9.peg.1054,Protein,"Phosphate ABC transporter, periplasmic phosphate-binding protein PstS (TC 3.A.1.7.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005647,,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|419947.8.peg.1002,Protein,"Outer membrane low permeability porin, OmpATb family",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0906,ompA,fig|419947.9.peg.195,Protein,"UDP-N-acetylmuramoylalanine--D-glutamate ligase (EC 6.3.2.9)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100001208,murD,PPI,"predicted interaction","predictive text mining,phylogenetic profile","experimental,computational","","string","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.1885,Protein,"DNA repair protein RecN",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1696,recN,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|83332.12.peg.4235,Protein,"Antigen 85-C precursor @ Mycolyl transferase 85C (EC 2.3.1.122)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3804c,fbpA,RefSeq.9606.33.NC_000002.CDS.215361555.215435802.rev,Protein,"fibronectin isoform 1 preproprotein",Primates,9606,9606.33,Homo sapiens,,FN1,HPI,"association","experimental interaction detection","experimental","3141278","mtbbase","",
fig|83332.12.peg.742,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0667,rpoB,fig|83332.12.peg.4001,Protein,"CarD-like transcriptional regulator",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3583c,,PPI,"predicted interaction,association","interologs mapping,experimental interaction detection","computational,experimental","","string,mpidb,intact","",
fig|83332.12.peg.1746,Protein,"O-antigen acetylase",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv1565c,,fig|83332.12.peg.205,Protein,"Pirin",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0181c,,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.3269,Protein,"Phenolpthiocerol synthesis type-I polyketide synthase PpsC",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2933,ppsC,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
fig|83332.12.peg.339,Protein,"hypothetical protein",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv0307c,,fig|83332.12.peg.4081,Protein,"Phosphoserine phosphatase (EC 3.1.3.3)",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3661,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.9.peg.125,Protein,"hypothetical protein",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100000893,,fig|419947.9.peg.273,Protein,"16S rRNA (cytosine(1402)-N(4))-methyltransferase EC 2.1.1.199)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100001630,mraW,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.1788,Protein,"Histidinol dehydrogenase (EC 1.1.1.23)",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_1609,hisD,fig|419947.9.peg.988,Protein,"ATP phosphoribosyltransferase (EC 2.4.2.17) => HisGl",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100005307,hisG,PPI,"predicted interaction","predictive text mining,interologs mapping,phylogenetic profile","experimental,computational","","string","",
fig|83332.12.peg.4242,Protein,"Putative uncharacterized protein BCG_3873",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv3811,,fig|83332.12.peg.3001,Protein,"Uncharacterized amino acid permease, GabP family",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2690c,,PPI,"genetic interaction","Tn-seq experiment","experimental","","FLUTE","",
fig|419947.8.peg.322,Protein,"ESAT-6-like protein EsxH, 10 kDa antigen CFP7",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_0297,esxH,fig|419947.9.peg.827,Protein,"ESAT-6-like protein EsxT",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100004472,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|419947.8.peg.2937,Protein,"Polyketide synthase modules and related proteins @ Long-chain fatty-acid-CoA ligase (EC 6.2.1.3), Mycobacterial subgroup FadD9",Bacteria,419947,419947.8,Mycobacterium tuberculosis H37Ra,MRA_2619,fadD9,fig|419947.9.peg.2313,Protein,"Ferredoxin--sulfite reductase, actinobacterial type (EC 1.8.7.1)",Bacteria,419947,419947.9,Mycobacterium tuberculosis H37Ra [WGS],MtubH3_010100012090,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|83332.12.peg.2990,Protein,"Uncharacterized protein Q1 colocalized with Q",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2680,,fig|83332.12.peg.3271,Protein,"Phenolpthiocerol synthesis type-I polyketide synthase PpsE",Bacteria,83332,83332.12,Mycobacterium tuberculosis H37Rv,Rv2935,ppsE,PPI,"genetic interaction","Tn-seq experiment","experimental","28334803","FLUTE","",
