Genome,Genome ID,Accession,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Feature ID,Annotation,Feature Type,Start,End,Length,Strand,FIGfam ID,PATRIC genus-specific families (PLfams),PATRIC cross-genus families (PGfams),Protein ID,AA Length,Gene Symbol,Product,GO
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3333","Mb3033","VBIMycBov88188_3333","PATRIC.233413.5.NC_002945.CDS.3323304.3323882.fwd","PATRIC","CDS",3323304,3323882,579,"+","FIG00820078","PLF_1763_00202572","PGF_00314908","NP_856678.1",192,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3334","Mb3034c","VBIMycBov88188_3334","PATRIC.233413.5.NC_002945.CDS.3323879.3325408.rev","PATRIC","CDS",3323879,3325408,1530,"-","FIG00000399","PLF_1763_00000689","PGF_00067554","NP_856679.1",509,"gatB","Aspartyl-tRNA(Asn) amidotransferase subunit B (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit B (EC 6.3.5.7)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3335","Mb3035c","VBIMycBov88188_3335","PATRIC.233413.5.NC_002945.CDS.3325438.3326469.rev","PATRIC","CDS",3325438,3326469,1032,"-","FIG00058830","PLF_1763_00000719","PGF_07421229","NP_856680.1",343,"pfkA","6-phosphofructokinase (EC 2.7.1.11)","GO:0003872|6-phosphofructokinase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3336","Mb3036c","VBIMycBov88188_3336","PATRIC.233413.5.NC_002945.CDS.3326565.3328049.rev","PATRIC","CDS",3326565,3328049,1485,"-","FIG00000359","PLF_1763_00000357","PGF_06522349","NP_856681.1",494,"gatA","Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit A (EC 6.3.5.7)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3337","Mb3037c","VBIMycBov88188_3337","PATRIC.233413.5.NC_002945.CDS.3328046.3328345.rev","PATRIC","CDS",3328046,3328345,300,"-","FIG00000432","PLF_1763_00001175","PGF_07836795","NP_856682.1",99,"gatC","Aspartyl-tRNA(Asn) amidotransferase subunit C (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) amidotransferase subunit C (EC 6.3.5.7)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3338","Mb3038","VBIMycBov88188_3338","PATRIC.233413.5.NC_002945.CDS.3328364.3329086.fwd","PATRIC","CDS",3328364,3329086,723,"+","FIG00945201","PLF_1763_00000521","PGF_08225224","NP_856683.1",240,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3339","Mb3039c","VBIMycBov88188_3339","PATRIC.233413.5.NC_002945.CDS.3329160.3331235.rev","PATRIC","CDS",3329160,3331235,2076,"-","FIG00051439","PLF_1763_00000501","PGF_04333086","NP_856684.1",691,"ligA","DNA ligase (NAD(+)) (EC 6.5.1.2)","GO:0003911|DNA ligase (NAD+) activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3340","Mb3040c","VBIMycBov88188_3340","PATRIC.233413.5.NC_002945.CDS.3331266.3332279.rev","PATRIC","CDS",3331266,3332279,1014,"-","FIG00543935","PLF_1763_00002466","PGF_00020763","NP_856685.1",337,,"Methionine synthase, vitamin-B12 independent, putative",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3341","Mb3041","VBIMycBov88188_3341","PATRIC.233413.5.NC_002945.CDS.3332373.3333002.fwd","PATRIC","CDS",3332373,3333002,630,"+","FIG01316065","PLF_1763_00094298","PGF_02411284","NP_856686.1",209,"lpqA","Lipoprotein LpqA",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3342","Mb3042c","VBIMycBov88188_3342","PATRIC.233413.5.NC_002945.CDS.3333105.3333470.rev","PATRIC","CDS",3333105,3333470,366,"-","FIG01312204","PLF_1763_00141000","PGF_02413372","NP_856687.1",121,"esxQ","hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3343","Mb3043c","VBIMycBov88188_3343","PATRIC.233413.5.NC_002945.CDS.3333554.3334891.rev","PATRIC","CDS",3333554,3334891,1338,"-","FIG00013075","PLF_1763_00145444","PGF_03104442","NP_856688.1",445,"PPE46","PPE family protein, PPW subgroup => PPE46",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3344","Mb3044c","VBIMycBov88188_3344","PATRIC.233413.5.NC_002945.CDS.3334888.3335007.rev","PATRIC","CDS",3334888,3335007,120,"-","FIG01311212","PLF_1763_00046435","PGF_08225224","NP_856689.1",39,"PE27A","hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3345",,"VBIMycBov88188_3345","PATRIC.233413.5.NC_002945.CDS.3335054.3335221.rev","PATRIC","CDS",3335054,3335221,168,"-","FIG00822813","PLF_1763_00004161","PGF_08225224",,55,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3346","Mb3045c","VBIMycBov88188_3346","PATRIC.233413.5.NC_002945.CDS.3335270.3335563.rev","PATRIC","CDS",3335270,3335563,294,"-","FIG01333717","PLF_1763_00004098","PGF_00983619","NP_856690.1",97,"esxR","ESAT-6 like protein EsxR",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3347","Mb3046c","VBIMycBov88188_3347","PATRIC.233413.5.NC_002945.CDS.3335595.3335888.rev","PATRIC","CDS",3335595,3335888,294,"-","FIG01311212","PLF_1763_00141053","PGF_00877837","NP_856691.1",97,"esxS","ESAT-6 like protein EsxS",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3348","Mb3047c","VBIMycBov88188_3348","PATRIC.233413.5.NC_002945.CDS.3335935.3337242.rev","PATRIC","CDS",3335935,3337242,1308,"-","FIG00013075","PLF_1763_00149792","PGF_03080419","NP_856692.1",435,"PPE47","PPE family protein => PPE47",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3349","Mb3048c","VBIMycBov88188_3349","PATRIC.233413.5.NC_002945.CDS.3337239.3337556.rev","PATRIC","CDS",3337239,3337556,318,"-","FIG01311212","PLF_1763_00003884","PGF_02984082","NP_856693.1",105,"PE29","PE family protein => PE29",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3350","Mb3049c","VBIMycBov88188_3350","PATRIC.233413.5.NC_002945.CDS.3337935.3339245.rev","PATRIC","CDS",3337935,3339245,1311,"-","FIG01306568","PLF_1763_00075507","PGF_01000105","NP_856694.1",436,,"Mobile element protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3351","Mb3050c","VBIMycBov88188_3351","PATRIC.233413.5.NC_002945.CDS.3339345.3340448.rev","PATRIC","CDS",3339345,3340448,1104,"-","FIG00000626","PLF_1763_00131090","PGF_07304022","NP_856695.1",367,"mnmA","tRNA-specific 2-thiouridylase MnmA (EC 2.8.1.13)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3352","Mb3051c","VBIMycBov88188_3352","PATRIC.233413.5.NC_002945.CDS.3340445.3341626.rev","PATRIC","CDS",3340445,3341626,1182,"-","FIG00000001","PLF_1763_00000568","PGF_10025016","NP_856696.1",393,"iscS","Cysteine desulfurase (EC 2.8.1.7)","GO:0031071|cysteine desulfurase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3353","Mb3052c","VBIMycBov88188_3353","PATRIC.233413.5.NC_002945.CDS.3341723.3342574.rev","PATRIC","CDS",3341723,3342574,852,"-","FIG00005243","PLF_1763_00001499","PGF_04252606","NP_856697.1",283,,"Acyl-CoA:1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51)","GO:0003841|1-acylglycerol-3-phosphate O-acyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3354","Mb3053c","VBIMycBov88188_3354","PATRIC.233413.5.NC_002945.CDS.3342634.3343479.rev","PATRIC","CDS",3342634,3343479,846,"-","FIG01004154","PLF_1763_00000949","PGF_00041289","NP_856698.1",281,,"Putative hemolysin",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3355","Mb3054c","VBIMycBov88188_3355","PATRIC.233413.5.NC_002945.CDS.3343635.3344591.rev","PATRIC","CDS",3343635,3344591,957,"-","FIG00136866","PLF_1763_00000486","PGF_07072294","NP_856699.1",318,"fixB","Electron transfer flavoprotein, alpha subunit","GO:0006118|electron transport;GO:0009055|electron carrier activity;GO:0050660|FAD binding"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3356","Mb3055c","VBIMycBov88188_3356","PATRIC.233413.5.NC_002945.CDS.3344630.3345430.rev","PATRIC","CDS",3344630,3345430,801,"-","FIG01304886","PLF_1763_00000732","PGF_05318435","NP_856700.1",266,"fixA","Electron transfer flavoprotein, beta subunit","GO:0006118|electron transport;GO:0009055|electron carrier activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3357","Mb3056","VBIMycBov88188_3357","PATRIC.233413.5.NC_002945.CDS.3345739.3346485.fwd","PATRIC","CDS",3345739,3346485,747,"+","FIG00515945","PLF_1763_00001295","PGF_00021085","NP_856701.1",248,,"SAM-dependent methyltransferase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3358","Mb3057","VBIMycBov88188_3358","PATRIC.233413.5.NC_002945.CDS.3346482.3348062.fwd","PATRIC","CDS",3346482,3348062,1581,"+","FIG00002744","PLF_1763_00000965","PGF_00008865","NP_856702.1",526,,"Glycogen branching enzyme, GH-57-type, archaeal (EC 2.4.1.18)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.314","Mb0286c","VBIMycBov88188_0314","PATRIC.233413.5.NC_002945.CDS.334697.337330.rev","PATRIC","CDS",334697,337330,2634,"-","FIG01274276","PLF_1763_00145910","PGF_01392120","NP_853950.1",877,"PE_PGRS3","PE_PGRS family protein => PE_PGRS3",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3359","Mb3058","VBIMycBov88188_3359","PATRIC.233413.5.NC_002945.CDS.3348106.3349338.fwd","PATRIC","CDS",3348106,3349338,1233,"+","FIG00018328","PLF_1763_00001308","PGF_00008875","NP_856703.1",410,,"Glycogen synthase (EC 2.4.1.11)","GO:0004373|glycogen (starch) synthase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.38","Mb0032","VBIMycBov88188_0038","PATRIC.233413.5.NC_002945.CDS.33494.33778.fwd","PATRIC","CDS",33494,33778,285,"+","FIG01312617","PLF_1763_00246570","PGF_01000105","NP_853701.1",94,,"Mobile element protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3360",,"VBIMycBov88188_3360","PATRIC.233413.5.NC_002945.CDS.3349432.3349761.fwd","PATRIC","CDS",3349432,3349761,330,"+","FIG00820698","PLF_1763_00002783","PGF_02410056",,109,,"Uncharacterized protein Rv3032.5",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3361","Mb3059","VBIMycBov88188_3361","PATRIC.233413.5.NC_002945.CDS.3349940.3350488.fwd","PATRIC","CDS",3349940,3350488,549,"+","FIG00820103","PLF_1763_00003383","PGF_08225224","NP_856704.1",182,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3362","Mb3060c","VBIMycBov88188_3362","PATRIC.233413.5.NC_002945.CDS.3350579.3351481.rev","PATRIC","CDS",3350579,3351481,903,"-","FIG00139238","PLF_1763_00000532","PGF_00660064","NP_856705.1",300,,"Galactoside O-acetyltransferase (EC 2.3.1.18)","GO:0008870|galactoside O-acetyltransferase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3363","Mb3061","VBIMycBov88188_3363","PATRIC.233413.5.NC_002945.CDS.3352014.3353021.fwd","PATRIC","CDS",3352014,3353021,1008,"+","FIG00820108","PLF_1763_00090430","PGF_08103580","NP_856706.1",335,,"Uncharacterized protein Rv3035",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3364","Mb3062c","VBIMycBov88188_3364","PATRIC.233413.5.NC_002945.CDS.3353018.3353701.rev","PATRIC","CDS",3353018,3353701,684,"-","FIG01121868","PLF_1763_00002046","PGF_00408773","NP_856707.1",227,"TB22.2","putative membrane protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3365","Mb3063c","VBIMycBov88188_3365","PATRIC.233413.5.NC_002945.CDS.3353774.3354850.rev","PATRIC","CDS",3353774,3354850,1077,"-","FIG00515945","PLF_1763_00340582","PGF_00049479","NP_856708.1",358,,"SAM-dependent methyltransferase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3366","Mb3064c","VBIMycBov88188_3366","PATRIC.233413.5.NC_002945.CDS.3354985.3355968.rev","PATRIC","CDS",3354985,3355968,984,"-","FIG00995955","PLF_1763_00199274","PGF_04068298","NP_856709.1",327,,"Methyltransferase Rv3038c, type 11",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3367","Mb3065c","VBIMycBov88188_3367","PATRIC.233413.5.NC_002945.CDS.3355979.3356764.rev","PATRIC","CDS",3355979,3356764,786,"-","FIG00033206","PLF_1763_00006690","PGF_03210551","NP_856710.1",261,"echA17","Enoyl-CoA hydratase (EC 4.2.1.17)","GO:0004300|enoyl-CoA hydratase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3368","Mb3066c","VBIMycBov88188_3368","PATRIC.233413.5.NC_002945.CDS.3356752.3357558.rev","PATRIC","CDS",3356752,3357558,807,"-","FIG00996529","PLF_1763_00019176","PGF_01366870","NP_856711.1",268,,"NUDIX hydrolase-like protein SCO3573",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3369","Mb3067c","VBIMycBov88188_3369","PATRIC.233413.5.NC_002945.CDS.3357615.3358478.rev","PATRIC","CDS",3357615,3358478,864,"-","FIG01956052","PLF_1763_00000685","PGF_10425579","NP_856712.1",287,,"ABC transporter, ATP-binding protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3370","Mb3068c","VBIMycBov88188_3370","PATRIC.233413.5.NC_002945.CDS.3358493.3359722.rev","PATRIC","CDS",3358493,3359722,1230,"-","FIG00000149","PLF_1763_00000465","PGF_03116802","NP_856713.1",409,"serB2","Phosphoserine phosphatase (EC 3.1.3.3)","GO:0004647|phosphoserine phosphatase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3371","Mb3069c","VBIMycBov88188_3371","PATRIC.233413.5.NC_002945.CDS.3359760.3361481.rev","PATRIC","CDS",3359760,3361481,1722,"-","FIG00132629","PLF_1763_00000098","PGF_03804538","NP_856714.1",573,"ctaD","Cytochrome c oxidase polypeptide I (EC 1.9.3.1)","GO:0004129|cytochrome-c oxidase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3372",,"VBIMycBov88188_3372","PATRIC.233413.5.NC_002945.CDS.3361371.3361778.fwd","PATRIC","CDS",3361371,3361778,408,"+","FIG00824197","PLF_1763_00004021","PGF_02413627",,135,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3373","Mb3070","VBIMycBov88188_3373","PATRIC.233413.5.NC_002945.CDS.3361948.3362775.fwd","PATRIC","CDS",3361948,3362775,828,"+","FIG00054285","PLF_1763_00000773","PGF_10520940","NP_856715.1",275,"fecB","Iron(III) dicitrate transport system, periplasmic iron-binding protein FecB (TC 3.A.1.14.1)",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3374","Mb3071","VBIMycBov88188_3374","PATRIC.233413.5.NC_002945.CDS.3362845.3363885.fwd","PATRIC","CDS",3362845,3363885,1041,"+","FIG01288911","PLF_1763_00000728","PGF_00671335","NP_856716.1",346,"adhC","Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)","GO:0004022|alcohol dehydrogenase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3375","Mb3072c","VBIMycBov88188_3375","PATRIC.233413.5.NC_002945.CDS.3363874.3364248.rev","PATRIC","CDS",3363874,3364248,375,"-","FIG00822199","PLF_1763_00001881","PGF_08225224","NP_856717.1",124,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3376",,"VBIMycBov88188_3376","PATRIC.233413.5.NC_002945.CDS.3364222.3364380.fwd","PATRIC","CDS",3364222,3364380,159,"+","FIG00822351","PLF_1763_00003936","PGF_02413200",,52,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3377","Mb3073c","VBIMycBov88188_3377","PATRIC.233413.5.NC_002945.CDS.3364582.3364866.rev","PATRIC","CDS",3364582,3364866,285,"-","FIG00821544","PLF_1763_00003826","PGF_02412886","NP_856718.1",94,,"hypothetical protein",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3378","Mb3074c","VBIMycBov88188_3378","PATRIC.233413.5.NC_002945.CDS.3364964.3365938.rev","PATRIC","CDS",3364964,3365938,975,"-","FIG00000960","PLF_1763_00207333","PGF_00048641","NP_856719.1",324,"nrdF2","Ribonucleotide reductase of class Ib (aerobic), beta subunit (EC 1.17.4.1)","GO:0004748|ribonucleoside-diphosphate reductase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3379","Mb3075c","VBIMycBov88188_3379","PATRIC.233413.5.NC_002945.CDS.3366069.3367643.rev","PATRIC","CDS",3366069,3367643,1575,"-","FIG01367379","PLF_1763_00112235","PGF_03395814","NP_856720.1",524,,"Cyclohexanone monooxygenase (EC 1.14.13.22)","GO:0018667|cyclohexanone monooxygenase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3380","Mb3076c","VBIMycBov88188_3380","PATRIC.233413.5.NC_002945.CDS.3367777.3368475.rev","PATRIC","CDS",3367777,3368475,699,"-","FIG00554417","PLF_1763_00001429","PGF_10464884","NP_856721.1",232,,"Transcriptional regulator, AcrR family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3381","Mb3077c","VBIMycBov88188_3381","PATRIC.233413.5.NC_002945.CDS.3368645.3370822.rev","PATRIC","CDS",3368645,3370822,2178,"-","FIG00001069","PLF_1763_00000897","PGF_00048640","NP_856722.1",725,"nrdE","Ribonucleotide reductase of class Ib (aerobic), alpha subunit (EC 1.17.4.1)","GO:0004748|ribonucleoside-diphosphate reductase activity"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3382","Mb3078c","VBIMycBov88188_3382","PATRIC.233413.5.NC_002945.CDS.3370792.3371244.rev","PATRIC","CDS",3370792,3371244,453,"-","FIG00001039","PLF_1763_00000873","PGF_00048645","NP_856723.1",150,"nrdI","Ribonucleotide reduction protein NrdI",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3383","Mb3079c","VBIMycBov88188_3383","PATRIC.233413.5.NC_002945.CDS.3371279.3371518.rev","PATRIC","CDS",3371279,3371518,240,"-","FIG00003291","PLF_1763_00336075","PGF_00008381","NP_856724.1",79,"nrdH","Glutaredoxin-like protein NrdH, required for reduction of Ribonucleotide reductase class Ib",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3384","Mb3080c","VBIMycBov88188_3384","PATRIC.233413.5.NC_002945.CDS.3371981.3372535.rev","PATRIC","CDS",3371981,3372535,555,"-","FIG01132576","PLF_1763_00266936","PGF_10414801","NP_856725.1",184,,"NADPH:quinone oxidoreductase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3385","Mb3081","VBIMycBov88188_3385","PATRIC.233413.5.NC_002945.CDS.3372627.3373241.fwd","PATRIC","CDS",3372627,3373241,615,"+","FIG00554417","PLF_1763_00001299","PGF_07182652","NP_856726.1",204,,"Transcriptional regulator, AcrR family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3386","Mb3082","VBIMycBov88188_3386","PATRIC.233413.5.NC_002945.CDS.3373344.3374291.fwd","PATRIC","CDS",3373344,3374291,948,"+","FIG00149033","PLF_1763_00001871","PGF_00421651","NP_856727.1",315,"dinP","DNA polymerase-like protein MT3142",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3387","Mb3083c","VBIMycBov88188_3387","PATRIC.233413.5.NC_002945.CDS.3374345.3375208.rev","PATRIC","CDS",3374345,3375208,864,"-","FIG01310822","PLF_1763_00001675","PGF_02919080","NP_856728.1",287,,"Short-chain dehydrogenase",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3388","Mb3084c","VBIMycBov88188_3388","PATRIC.233413.5.NC_002945.CDS.3375272.3375922.rev","PATRIC","CDS",3375272,3375922,651,"-","FIG00554417","PLF_1763_00001250","PGF_07182652","NP_856729.1",216,,"Transcriptional regulator, AcrR family",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.315","Mb0287c","VBIMycBov88188_0315","PATRIC.233413.5.NC_002945.CDS.337580.340075.rev","PATRIC","CDS",337580,340075,2496,"-","FIG01274276","PLF_1763_00144316","PGF_03086781","NP_853951.1",831,"PE_PGRS4","PE_PGRS family protein => PE_PGRS4",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3389","Mb3085","VBIMycBov88188_3389","PATRIC.233413.5.NC_002945.CDS.3376038.3377516.fwd","PATRIC","CDS",3376038,3377516,1479,"+","FIG01314131","PLF_1763_00001493","PGF_00420187","NP_856730.1",492,"cyp136","Cytochrome P450 136",
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3390","Mb3086c","VBIMycBov88188_3390","PATRIC.233413.5.NC_002945.CDS.3378287.3379759.rev","PATRIC","CDS",3378287,3379759,1473,"-","FIG00621925","PLF_1763_00002029","PGF_06916656","NP_856731.1",490,,"Transcriptional regulator, GntR family","GO:0003677|DNA binding;GO:0003700|transcription factor activity;GO:0005622|intracellular;GO:0006813|potassium ion transport;GO:0008324|cation transmembrane transporter activity;GO:0009058|biosynthetic process;GO:0030528|transcription regulator activity;GO:0045449|regulation of transcription"
"Mycobacterium bovis AF2122/97","233413.5","NC_002945","fig|233413.5.peg.3391","Mb3087c","VBIMycBov88188_3391","PATRIC.233413.5.NC_002945.CDS.3379808.3381667.rev","PATRIC","CDS",3379808,3381667,1860,"-","FIG00009149","PLF_1763_00063023","PGF_00031111","NP_856732.1",619,"fadE22b","Acyl-CoA dehydrogenase (EC 1.3.8.1), Mycobacterial subgroup FadE22","GO:0004085|butyryl-CoA dehydrogenase activity"
