Interactor A ID,Interactor A Type,Interactor A Desc,Domain A,Taxon ID A,Genome ID A,Genome Name A,RefSeq Locus Tag A,gene A,Interactor B ID,Interactor B Type,Interactor B Desc,Domain B,Taxon ID B,Genome ID B,Genome Name B,RefSeq Locus Tag B,gene B,Category,Interaction Type,Detection Method,Evidence,PMID,Source DB,Source ID,Score
fig|99287.12.peg.3406,Protein,"DNA primase (EC 2.7.7.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3210,dnaG,fig|99287.12.peg.4365,Protein,"DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4153,rpoB,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.683,Protein,"LPS-assembly lipoprotein RlpB precursor (Rare lipoprotein B)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0647,rlpB,fig|99287.12.peg.690,Protein,"Uncharacterized protein YbeQ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0654,ybeQ,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2232,Protein,"Colanic acid biosynthesis acetyltransferase WcaF (EC 2.3.1.-)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2110,wcaF,fig|99287.12.peg.2958,Protein,"Uncharacterized protein YgaC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2801,ygaC,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.4449,Protein,"Maltodextrin ABC transporter, substrate-binding protein MdxE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4229,malE,fig|511145.12.peg.4147,Protein,"Maltodextrin ABC transporter, permease protein MdxG",Bacteria,511145,511145.12,Escherichia coli str. K-12 substr. MG1655,b4032,malG,PPI,"direct interaction","cross-linking study","experimental","17961142","mpidb","intact:EBI-6400992,mpidb:MPIDB-INT-1095,imex:IM-18150-1",
fig|99287.12.peg.3411,Protein,"Methyl-accepting chemotaxis sensor protein STM3216",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3216,,fig|99287.12.peg.3845,Protein,"Protein LpfE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3636,lpfE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.107,Protein,"Arabinose operon regulatory protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0104,araC,fig|99287.12.peg.4457,Protein,"SOS-response repressor and protease LexA (EC 3.4.21.88)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4237,lexA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1220,Protein,"Acidic protein msyB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1153,msyB,fig|99287.12.peg.4359,Protein,"Protein translocase subunit SecE",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4147,secE,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2161,Protein,"Propanediol utilization polyhedral body protein PduB",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2039,pudB,fig|99287.12.peg.2173,Protein,"CoA-acylating propionaldehyde dehydrogenase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2051,pduP,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.332,Protein,"DNA polymerase IV (EC 2.7.7.7)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0313,dinP,fig|99287.12.peg.2983,Protein,"RecA protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2829,recA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.1819,Protein,"Anthranilate synthase, aminase component (EC 4.1.3.27)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1723,trpE,fig|99287.12.peg.4584,Protein,"tRNA dimethylallyltransferase (EC 2.5.1.75)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4360,miaA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.284,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0275.s,,fig|99287.12.peg.1342,Protein,"Putative regulatory protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1265,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1258,Protein,"Maf-like protein YceF",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1189,maf,fig|99287.12.peg.2705,Protein,"Sensor histidine kinase GlrK",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2564,yfhK,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.4641,Protein,"IncI1 plasmid conjugative transfer protein PilL",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4539,pilL,fig|220341.7.peg.4645,Protein,"IncI1 plasmid pilus assembly protein PilO",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY4543,pilO,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.583,Protein,"Transcriptional regulator of fimbriae expression FimY",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0550,fimY,fig|99287.12.peg.584,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0551,,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.627,Protein,"Isochorismate synthase (EC 5.4.4.2) [enterobactin] siderophore @ Isochorismate synthase (EC 5.4.4.2) of siderophore biosynthesis",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0595,entC,fig|99287.12.peg.2327,Protein,"Colicin I receptor",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2199,cirA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|220341.7.peg.5276,Protein,"Pilus assembly protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.263c,,fig|220341.7.peg.5136,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,HCM1.76,trhV,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2280,Protein,"Methionyl-tRNA synthetase (EC 6.1.1.10)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2155,metG,fig|99287.12.peg.2659,Protein,"Histidyl-tRNA synthetase (EC 6.1.1.21)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2522,hisS,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.214,Protein,"Glutamate-1-semialdehyde 2,1-aminomutase (EC 5.4.3.8)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0202,hemL,fig|99287.12.peg.4689,Protein,"Mg(2+) transport ATPase, P-type (EC 3.6.3.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4456,mgtA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2116,Protein,"Error-prone repair protein UmuD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1998,umuD,fig|99287.12.peg.2982,Protein,"Regulatory protein RecX",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2828,recX,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2042,Protein,"Flagellar transcriptional activator FlhD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1925,flhD,fig|99287.12.peg.2098,Protein,"Flagellar biosynthesis protein FliR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1981,fliR,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.850,Protein,"ABC-type efflux pump permease component YbhS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0816,ybhS,fig|99287.12.peg.4387,Protein,"Sensor protein of zinc sigma-54-dependent two-component system",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4173,hydH,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.2599,Protein,"Ethanolamine utilization protein EutG",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2461,eutG,fig|99287.12.peg.2606,Protein,"Ethanolamine utilization protein EutQ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2468,eutQ,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.1819,Protein,"Anthranilate synthase, aminase component (EC 4.1.3.27)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1723,trpE,fig|99287.12.peg.4127,Protein,"Threonine dehydratase biosynthetic (EC 4.3.1.19)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3905,ilvA,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1043,Protein,"Membrane Protein Functionally coupled to the MukBEF Chromosome Partitioning Mechanism",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0990,ycbC,fig|99287.12.peg.4721,Protein,"Cinnamyl alcohol dehydrogenase/reductase (EC 1.1.1.195) @ Alcohol dehydrogenase (EC 1.1.1.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4486,yjgB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.65,Protein,"Triphosphoribosyl-dephospho-CoA synthase (EC 2.4.2.52)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0063,citG2,fig|99287.12.peg.930,Protein,"Arginine ABC transporter, ATP-binding protein ArtP",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0891,artP,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.624,Protein,"Ferric enterobactin transport system permease protein FepD (TC 3.A.1.14.2)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0592,fepD,fig|99287.12.peg.625,Protein,"Enterobactin exporter EntS",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0593,ybdA,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.2142,Protein,"ATPase component CbiO of energizing module of cobalt ECF transporter",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2020,cbiO,fig|99287.12.peg.2148,Protein,"Cobalt-precorrin-6A reductase (EC 1.3.1.54)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2026,cbiJ,PPI,"predicted interaction","gene neighbourhood,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.655,Protein,"Citrate lyase beta chain (EC 4.1.3.6)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0622,citE,fig|99287.12.peg.3552,Protein,"Oxaloacetate decarboxylase beta chain (EC 4.1.1.3)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3351,oadB,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.3159,Protein,"Uncharacterized lipoprotein YgdI",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2983,ygdI,fig|99287.12.peg.3463,Protein,"Penicillin-binding protein activator LpoA",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3264,yraM,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|220341.7.peg.1054,Protein,"hypothetical protein",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1044,,fig|220341.7.peg.1493,Protein,"Phenazine biosynthesis protein PhzF like",Bacteria,220341,220341.7,Salmonella enterica subsp. enterica serovar Typhi str. CT18,STY1484,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.827,Protein,"Adenosylmethionine-8-amino-7-oxononanoate aminotransferase (EC 2.6.1.62)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0793,bioA,fig|99287.12.peg.4354,Protein,"Biotin operon repressor / Biotin--protein ligase (EC 6.3.4.9)(EC 6.3.4.10)(EC 6.3.4.11)(EC 6.3.4.15)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4138,birA,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.616,Protein,"4'-phosphopantetheinyl transferase (EC 2.7.8.-) [enterobactin] siderophore",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0584,entD,fig|99287.12.peg.628,Protein,"2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) [enterobactin] siderophore @ 2,3-dihydroxybenzoate-AMP ligase (EC 2.7.7.58) of siderophore biosynthesis",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0596,entE,PPI,"predicted interaction","interologs mapping,predictive text mining,phylogenetic profile","computational,experimental","","string","",
fig|99287.12.peg.1105,Protein,"Superoxide dismutase [Cu-Zn] precursor (EC 1.15.1.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1044,sodC,fig|99287.12.peg.1514,Protein,"Superoxide dismutase [Fe] (EC 1.15.1.1)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1431,sodB,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.285,Protein,"Putative cytoplasmic protein USSDB7A",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0276,,fig|99287.12.peg.298,Protein,"hypothetical protein",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0288,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.1353,Protein,"UPF0410 protein YeaQ",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM1274,yeaQ,fig|99287.12.peg.3397,Protein,"Inorganic triphosphatase (EC 3.6.1.25)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM3202,ygiF,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.420,Protein,"Exonuclease SbcC",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0395,sbcC,fig|99287.12.peg.3167,Protein,"Exodeoxyribonuclease V alpha chain (EC 3.1.11.5)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2993,recD,PPI,"predicted interaction","interologs mapping,predictive text mining","computational,experimental","","string","",
fig|99287.12.peg.2824,Protein,"Putative membrane protein YfjD",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM2679,yfjD,fig|99287.12.peg.4287,Protein,"Putative ADP-ribosylglycohydrolase",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM4067,,PPI,"predicted interaction","predictive text mining","experimental","","string","",
fig|99287.12.peg.444,Protein,"Ribonucleotide reductase transcriptional regulator NrdR",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0415,nrdR,fig|99287.12.peg.445,Protein,"Diaminohydroxyphosphoribosylaminopyrimidine deaminase (EC 3.5.4.26) / 5-amino-6-(5-phosphoribosylamino)uracil reductase (EC 1.1.1.193)",Bacteria,99287,99287.12,Salmonella enterica subsp. enterica serovar Typhimurium str. LT2,STM0416,ribD,PPI,"predicted interaction","gene neighbourhood,predictive text mining","computational,experimental","","string","",
